left_elbow,left_armpit,left_waist,left_knee,right_elbow,right_armpit,right_waist,right_knee,pose
159.3377346,67.04596678,143.7287861,176.0320081,174.376691,108.4550943,108.5214737,120.9062176,warrior
167.5947195,98.66632213,94.04682816,117.0182062,169.1660241,76.26633757,138.0717274,170.5502629,warrior
177.0441404,80.26594633,52.58653073,1.035353002,152.8982293,11.50641612,84.32149184,70.34446154,warrior
178.7316883,96.95760117,137.1086853,179.9340398,173.9304459,96.33913778,115.5430131,136.1405004,warrior
95.39238016,96.22514183,131.1590661,171.7001953,172.5072856,115.0891703,88.11985276,112.5524669,warrior
172.6402621,97.44030524,144.4226855,173.0047587,177.8844228,105.753781,115.5275267,113.3412764,warrior
177.5614908,91.16049857,129.3812626,171.4975435,167.6471487,113.1021988,81.6313663,108.620537,warrior
168.0258735,94.41682895,133.7028252,169.6608634,61.87963689,159.2933719,122.2701373,120.7816393,warrior
179.6993544,86.50459211,131.1193987,178.9459196,176.9485361,95.81143463,103.0936176,114.0498496,warrior
178.4411335,96.05618995,88.57401245,93.84324741,172.7174624,90.83102191,124.1610705,173.0009274,warrior
165.10746,77.51026808,132.9293886,176.5799658,176.2065307,114.2637406,81.18678592,105.5561297,warrior
169.0262126,99.60327339,86.2739677,65.79917927,140.791553,99.18949586,118.8821118,175.4800783,warrior
6.312862269,83.0598082,124.3398768,171.8689205,175.0144015,92.34999402,89.10398658,96.26344037,warrior
174.8683726,20.39003945,134.4117224,132.2821418,155.2605225,6.773578121,134.3672918,130.1526629,warrior
164.8632981,88.60839107,128.6072338,173.329942,175.6608185,106.4898282,94.97862486,104.8131262,warrior
178.1325475,95.14773165,133.2756407,170.448855,173.9948683,97.98382684,106.9928102,105.6035133,warrior
27.20090153,85.86491237,98.14259492,100.1633858,20.12638216,68.19060861,127.7785036,170.5377079,warrior
177.2281271,96.298438,126.4099269,166.8849326,172.5943825,101.1079319,101.7415925,100.984511,warrior
171.7384501,94.93469737,130.0341137,172.579612,169.1258658,89.50175677,116.0953527,114.963388,warrior
164.3182208,85.17548311,105.9131018,102.6078294,165.2004615,82.96351296,125.7400162,178.9425687,warrior
174.4390136,86.83289328,130.689378,176.2374103,174.8744417,93.10106027,111.6569506,100.9174701,warrior
178.31483,97.07083276,94.34075562,100.3348498,177.0476254,88.57788605,122.5897202,176.7825204,warrior
164.7095092,88.79022973,107.5887446,120.6087534,177.2400862,84.13660337,132.0892149,176.0758945,warrior
172.6846861,97.85328346,90.25514369,105.2065283,172.4434034,91.94582135,129.2668228,172.4624957,warrior
174.4917541,109.4740335,96.43361671,109.6855506,172.7014736,87.9750264,141.1529962,179.9277296,warrior
