left_elbow,left_armpit,left_waist,left_knee,right_elbow,right_armpit,right_waist,right_knee,pose
178.5180837,100.7119418,127.1395782,178.360245,178.2285299,99.74717396,105.0184253,111.4375806,warrior2
178.6941567,89.9123414,126.5645029,178.2069727,174.4109472,100.2929187,100.4823098,112.1037257,warrior2
178.2254825,101.5498037,103.0882951,127.5456236,176.4601896,88.65167191,127.1440652,175.770781,warrior2
179.3356793,99.79670008,97.87633095,110.3117519,177.4444536,83.61133651,126.43319,177.5781774,warrior2
156.8042758,73.10495246,134.7379417,173.9999036,150.8350897,88.64241,90.75297288,102.7739818,warrior2
175.6180843,91.66354203,126.8226931,177.8077277,175.4031415,91.32690371,101.7402615,106.4451778,warrior2
175.0603461,89.08156957,129.2505247,175.3682915,177.226351,101.94132,90.5090002,95.24379145,warrior2
146.7926391,77.69328284,114.3317014,122.5093605,136.8108347,58.40290756,137.8194423,169.2060042,warrior2
178.538378,90.45579242,134.3588774,171.3963111,165.5557777,96.56217029,120.2467449,121.92449,warrior2
177.4891332,108.0800035,103.2614236,123.4384343,178.3139736,90.67115355,139.780036,174.7074774,warrior2
121.8611734,25.01275097,116.6175526,124.0087388,52.72957529,43.79332457,148.0404369,172.3476231,warrior2
177.5048084,94.04119674,133.244398,179.147548,173.7614396,107.4150359,101.1999525,122.0461682,warrior2
45.19453419,120.1325261,153.9390431,149.4663689,135.2045954,86.33401892,125.5124867,130.3110115,warrior2
173.1637682,86.57283796,131.6120214,173.97916,168.0470474,98.92277659,103.5090899,105.2541417,warrior2
174.8551869,100.8751598,95.82999558,113.5874156,164.9598269,87.06011965,135.1302588,172.3236114,warrior2
179.0975649,100.0250118,126.6713523,179.0980313,178.7323145,98.40153106,104.7969066,114.8532394,warrior2
160.4866169,102.3209291,87.21075219,92.07461479,163.4560164,90.09958786,129.3290211,175.7998519,warrior2
159.202057,96.07519824,98.43855311,98.97223582,15.5893102,86.84057082,140.1064081,171.5894552,warrior2
174.1068382,87.62475002,128.0242793,177.6109089,173.4862766,99.3161437,90.6015301,96.52973251,warrior2
178.469802,91.41611656,124.7258137,179.6660949,171.1329179,98.8826106,90.69459451,99.80395608,warrior2
172.0782863,96.02375054,132.2195002,171.6354749,173.1338516,102.0952448,116.8788364,144.2031253,warrior2
167.5522896,103.4558746,94.3975932,107.3131426,176.208913,91.14542487,135.8336446,175.9473594,warrior2
172.4226223,84.37160385,128.1624483,178.7267863,177.7050611,103.2876243,84.89863014,99.47580381,warrior2
177.9684225,79.37541794,141.2634032,171.1526303,158.7253335,84.79963619,115.807343,119.3538379,warrior2
165.1753538,88.8547294,128.8219495,177.6569017,164.406529,88.21248084,100.6183315,108.0532675,warrior2
178.2525941,91.1086226,137.4787751,168.8395512,170.5744885,102.495406,96.47255184,109.1406205,warrior2
5.735546003,78.00231363,127.7300904,173.7059257,161.8231426,79.37045479,91.60990824,90.80223429,warrior2
159.4572377,92.73099058,113.085763,125.8028533,169.3450931,64.5109379,142.2276046,174.2814725,warrior2
179.9647521,93.32083005,136.9205717,175.1040431,176.889123,103.2995288,107.49754,121.4889886,warrior2
173.5694078,91.82248833,130.7964302,170.5836606,162.4795386,87.97787504,102.2720224,118.6775517,warrior2
168.7581405,86.84217,120.2553613,160.3941983,171.9289566,104.2508261,102.7916996,109.8069309,warrior2
177.6950594,89.07217511,118.779565,178.8963359,178.4233706,93.20784644,91.70594997,96.83130762,warrior2
176.8587745,81.35644014,133.7411344,174.4869422,179.2650064,99.79326729,96.4484819,103.7215678,warrior2
176.6251575,89.47682045,136.6622197,171.5945982,179.3301415,97.88653808,97.28176455,107.2185951,warrior2
176.7272741,97.98874153,103.0703008,110.5629357,177.3914027,76.37551682,142.6286646,173.6724834,warrior2
176.9701963,115.5965012,124.1087135,135.6058012,155.2530319,47.3415655,143.0399365,163.8336708,warrior2
166.0488353,75.04664124,154.5923008,139.5725191,171.003058,65.64150789,169.3535247,179.9560191,warrior2
166.3408465,92.41306997,71.44134519,99.29576023,179.1752253,84.88230118,114.4969827,171.5159644,warrior2
172.0334328,102.3605072,108.6845796,129.1075911,178.0622095,92.80761866,138.1793326,177.4189274,warrior2
165.6252146,97.55203626,119.3482982,172.5882142,172.4631832,96.25690477,97.97374342,108.3161888,warrior2
171.6358098,80.6563471,129.6155016,178.0185952,170.9195394,93.33401186,83.51519339,103.6853549,warrior2
171.3055673,101.6883087,119.4402183,170.7365138,170.7560837,93.90572618,108.8852865,106.3907946,warrior2
179.5898403,89.73991395,126.0767207,179.7378469,172.3328254,93.08021082,99.58687164,106.2649678,warrior2
163.5414487,89.5019214,98.69182889,118.5177019,176.5941263,88.24595195,128.1683041,176.8300376,warrior2
168.1962648,65.79945198,121.5007786,174.610298,145.6618909,88.331343,62.88086137,75.79543794,warrior2
172.1684475,83.14078493,137.7819471,161.0989549,175.839476,111.8270948,80.5286331,92.83902831,warrior2
121.6075198,178.53519,144.2127699,155.1939218,49.67922386,99.45736857,101.9814439,108.992481,warrior2
179.9441529,89.80281288,136.8359286,177.9915632,178.0334799,84.92285419,113.9375735,124.1172771,warrior2
179.8184851,101.285377,146.4333578,157.5933832,167.8829053,74.55462465,119.1025476,111.5939802,warrior2
178.4191796,109.7994182,73.53443238,96.6371111,176.2822894,87.81457658,128.7601514,175.8179142,warrior2
177.5428724,91.75389415,137.2933705,169.026911,173.4824183,120.3656263,103.7879689,103.1817273,warrior2
175.0289488,79.43131912,138.583594,171.1456278,166.1042823,118.7813784,95.5061099,111.742807,warrior2
171.0892025,98.209387,105.9954041,125.8202478,179.6403032,88.57026167,143.0787047,172.7342596,warrior2
168.4844457,95.36212129,123.0262373,179.7943426,170.9931066,91.70815649,108.6187651,126.4575375,warrior2
174.4917541,109.4740335,96.43361671,109.6855506,172.7014736,87.9750264,141.1529962,179.9277296,warrior2
176.385072,91.28537862,134.0936191,177.6960997,170.7202805,96.33872986,97.54527248,116.9807054,warrior2
176.0837329,104.3987894,115.7873007,118.7025115,173.7305156,97.84022282,131.4393209,175.1688638,warrior2
179.2051714,114.5528821,93.03387269,119.6162598,170.6252517,79.71662487,147.8876955,173.9249113,warrior2
169.05317,87.68274954,123.4644788,171.5822974,175.3781794,89.70110939,101.4324568,105.6696339,warrior2
173.949216,113.4202365,116.5010303,103.3676183,165.2955181,101.0021061,128.8159701,177.4878671,warrior2
178.7248949,116.9202928,79.9154391,90.92056894,179.1566032,80.94626102,136.0608467,166.2429227,warrior2
165.9285279,92.34268461,106.4514899,115.4096954,139.8612634,101.8293306,126.53994,177.353559,warrior2
172.4601776,105.2470993,75.86909955,101.0971408,175.4719936,85.69452318,138.9240763,173.5509083,warrior2
167.6882919,104.3770909,100.8137562,120.9924936,175.5242626,87.85213033,133.7068962,177.7178431,warrior2
165.9634898,94.04850692,129.8337851,177.4251152,173.1331216,104.5687279,104.7121038,113.3162116,warrior2
164.7095092,88.79022973,107.5887446,120.6087534,177.2400862,84.13660337,132.0892149,176.0758945,warrior2
159.5682701,98.7055271,74.54238615,79.14632854,167.5347116,87.7633313,83.07234722,82.40781596,warrior2
178.4022114,80.96969318,136.8909072,177.3771611,177.5758708,107.3371866,101.135129,112.4526088,warrior2
166.2200549,100.6917537,83.29899331,106.8742991,172.6872101,90.62181214,116.0848403,172.8612542,warrior2
167.5947195,98.66632213,94.04682816,117.0182062,169.1660241,76.26633757,138.0717274,170.5502629,warrior2
174.5615985,98.28868114,95.51870681,110.2917123,166.1255751,95.22335113,131.4990755,172.200639,warrior2
172.0544259,84.00209503,130.4132867,167.4426412,174.4016657,107.7183777,76.04591221,88.6792085,warrior2
178.4914099,86.22436585,131.3580104,178.9661734,0.121175972,90.35743931,111.6769238,96.8935473,warrior2
100.1593544,115.7558551,135.9599753,139.4308069,66.35442177,121.8877389,90.12631065,103.9573761,warrior2
171.752081,100.2548973,127.4164523,164.1064339,163.4268846,98.8809756,105.4654802,116.9869934,warrior2
177.9416658,76.38652384,139.8528982,178.4732915,177.9139465,108.4977227,90.59337258,105.7533682,warrior2
174.6030763,96.10323008,116.6525712,171.4655681,174.0887553,99.75868202,96.28324768,100.11623,warrior2
175.5578208,83.9885968,132.7148877,176.550201,179.9373235,99.82881334,107.7046303,119.4123216,warrior2
161.4411617,82.30583901,125.8625347,171.8492175,175.964155,92.32597334,96.29872413,91.46169028,warrior2
165.10746,77.51026808,132.9293886,176.5799658,176.2065307,114.2637406,81.18678592,105.5561297,warrior2
168.7698309,84.17366588,136.9736147,159.5438177,166.5080845,78.87784098,104.2554634,107.3349888,warrior2
176.6251575,89.47682045,136.6622197,171.5945982,179.3301415,97.88653808,97.28176455,107.2185951,warrior2
171.3270364,99.17046536,85.42910126,104.6940095,175.2823794,92.90519529,139.4766867,155.1160316,warrior2
164.9481137,97.0453972,89.51902384,91.14821602,167.8185713,77.57243867,123.6062007,177.8394146,warrior2
164.7095092,88.79022973,107.5887446,120.6087534,177.2400862,84.13660337,132.0892149,176.0758945,warrior2
175.0588981,86.75683393,140.5525763,166.3157648,168.5985908,100.6910994,118.5231155,138.2807016,warrior2
178.3715449,93.08795861,95.42583293,100.0241874,167.2046299,87.93262411,174.6158146,122.2660812,warrior2
173.4296774,79.4523231,138.6664211,176.4454133,159.4678936,108.1552881,95.07393705,110.5392134,warrior2
174.1997348,84.43739378,127.7238818,173.5364926,178.448705,102.6520614,79.94126473,96.87933665,warrior2
164.763264,90.42408155,138.9165932,177.3325963,178.2017106,115.7765778,103.6874484,115.2319801,warrior2
1.141400994,97.15385959,136.9644567,176.4504061,2.421624154,84.85183529,112.1716804,102.097254,warrior2
176.2951881,97.39581743,107.8221632,96.25495168,165.8249339,88.01895826,128.6040833,168.8643518,warrior2
172.5783379,99.10368085,106.6302597,119.2732376,174.1835281,86.92779762,141.5625088,168.3690911,warrior2
178.9660439,105.9697854,108.1534425,168.7545435,176.418982,99.09214644,96.12061458,107.2152562,warrior2
157.2110647,26.81265643,160.7195399,131.8124984,179.0586124,21.53873727,134.7019094,153.5321805,warrior2
178.056481,92.42325785,98.97099088,108.8242079,168.9139326,88.07301259,174.1031316,123.6179898,warrior2
173.5000479,94.23994439,119.7465266,136.0634296,176.222962,95.51167514,144.6972234,173.3449794,warrior2
172.1838728,102.3639306,97.37610988,113.2171078,179.9379613,94.02527906,126.3191017,178.8916142,warrior2
153.9432094,57.42089611,165.0513116,144.504754,163.9490833,107.0672778,98.86839576,115.0139242,warrior2
168.0423109,101.3285646,107.4644475,127.8595941,167.8529817,91.00401448,137.0267419,173.0344723,warrior2
173.5412041,103.5388633,103.9086848,119.6786092,172.5345474,92.34266109,137.3339285,169.4083565,warrior2
167.3048785,87.07471056,105.0096896,118.843288,173.3293661,89.21674913,128.015248,177.8915081,warrior2
179.6993544,86.50459211,131.1193987,178.9459196,176.9485361,95.81143463,103.0936176,114.0498496,warrior2
92.60575681,127.345274,153.8153206,155.8391729,110.7799696,145.2305065,113.6150595,51.16838594,warrior2
178.8447233,79.41528596,137.7450127,177.4981518,175.3836891,108.3513306,94.74254206,109.746395,warrior2
167.9439939,79.92803269,133.7505502,172.4164693,170.5183638,103.0233564,98.71032579,107.1296396,warrior2
169.1077436,104.2613055,96.5318847,94.92488046,169.3757766,84.09631844,133.706968,177.298957,warrior2
74.39096488,96.33309341,102.248398,119.7215213,172.8228569,93.86433777,110.4288069,119.2942296,warrior2
171.3747615,107.0332543,138.8412006,151.5886979,138.4616353,47.79078014,161.657308,176.9385096,warrior2
176.1439312,100.8199416,93.15590088,94.93730248,168.5517779,99.33542738,123.6306999,174.4743782,warrior2
17.0234145,79.60541891,144.436193,172.6402685,168.7659378,90.04984309,106.2802104,102.3921888,warrior2
95.52585195,145.5847518,141.7900429,164.0003033,168.2745812,127.0380612,74.79262759,103.9936546,warrior2
174.2007167,101.0850783,98.29361735,114.0462762,179.325371,90.22066868,129.4450907,178.0734551,warrior2
177.5614908,91.16049857,129.3812626,171.4975435,167.6471487,113.1021988,81.6313663,108.620537,warrior2
177.9948863,101.957631,120.1648568,169.0799214,178.7006748,111.9830453,87.85986529,104.8434912,warrior2
175.3046779,89.57675551,138.9537338,167.2729351,173.7240717,102.0662569,95.96921436,110.7628171,warrior2
142.7394486,82.68087749,105.5162939,108.2229661,170.6688504,73.15012489,144.6769792,167.1931857,warrior2
171.5441264,93.4382819,93.34820207,110.755126,167.8201598,78.65784498,137.4514059,169.0270893,warrior2
177.5920061,96.52961734,131.2234191,174.7925167,174.44089,107.6705003,105.5701773,108.9900409,warrior2
164.7885384,87.90132504,126.5350007,173.7440622,178.7710843,100.0495672,100.7124004,123.1893752,warrior2
176.0863343,90.09152918,147.9938747,163.3869244,175.4706619,110.4059019,96.20637784,129.555996,warrior2
127.5927171,121.1795471,65.54886654,127.9007998,145.6794054,55.60370721,48.43470467,55.02014193,warrior2
178.9658824,85.92612527,112.1588889,154.6462546,174.7335172,105.8144126,102.0915527,96.15306724,warrior2
178.1718458,81.78727887,132.3945389,174.9261455,178.7543504,102.9718841,92.21891769,100.5690216,warrior2
171.0321414,87.4434325,135.8399684,170.3419225,162.8007625,95.39400284,111.3939048,124.1716366,warrior2
178.0972546,94.76905978,128.9758098,174.4675148,179.6892039,111.1071716,92.08617422,107.4322319,warrior2
179.7460405,107.9964622,101.3001931,100.4857147,179.0579441,95.5035356,134.2597422,174.510643,warrior2
175.8122701,93.27886629,123.4948568,179.3863362,174.0705754,99.53261979,91.46304828,101.4678461,warrior2
167.5983922,91.82687661,106.5835328,105.3374535,170.2543334,89.35465472,130.631972,172.6799165,warrior2
7.276253897,101.2145789,139.3584395,58.17420163,16.59725263,107.6103461,104.6118256,129.2166696,warrior2
177.5428724,91.75389415,137.2933705,169.026911,173.4824183,120.3656263,103.7879689,103.1817273,warrior2
177.8838666,99.81384736,97.6410212,118.8210785,176.8165407,86.13989252,128.7644412,176.5748056,warrior2
172.6402621,97.44030524,144.4226855,173.0047587,177.8844228,105.753781,115.5275267,113.3412764,warrior2
164.3477974,81.77908872,123.7265821,178.612593,173.944771,100.6157276,94.48533548,116.8006497,warrior2
177.1778887,77.85825797,155.202409,165.6366838,139.9235223,98.11664086,119.0372454,124.6671304,warrior2
168.5087999,81.06050914,139.0682019,159.3943752,168.418883,52.70468153,158.2494431,175.3606526,warrior2
169.8785031,86.11696167,136.4664405,169.5442665,178.4792076,99.17172055,109.630967,123.113045,warrior2
178.6490823,67.26811676,148.2405477,171.6505001,176.9516003,119.0018816,92.9281783,102.7513459,warrior2
174.4903593,65.13023364,140.3116795,175.8962012,179.6129728,93.69431641,88.24936157,105.1290042,warrior2
179.4727215,104.6857634,93.4122469,108.8007361,178.9953436,92.90555108,125.9560006,176.68903,warrior2
175.2578632,84.50313411,138.1968603,147.4473778,175.9386263,96.20601519,117.2167839,46.0831314,warrior2
5.617820959,73.53742338,161.5225133,141.0851373,154.9906183,84.42897751,160.4578306,100.6003458,warrior2
172.7895026,91.41320588,110.2044393,123.4822582,162.6043208,85.8665337,132.0484905,169.5380626,warrior2
177.7950768,101.9613341,95.30595213,114.3961425,173.3390353,86.78215072,128.4445172,175.2618258,warrior2
168.3606355,81.8336023,134.7368557,173.3388442,158.0442696,86.42804062,112.3894959,130.0127636,warrior2
169.8333176,92.85029999,136.3673768,175.4253484,174.008273,112.6484369,102.7580363,125.7946057,warrior2
170.3832697,90.71241611,87.59779812,98.96375059,164.2450075,81.23749487,133.2865933,174.9526833,warrior2
139.5091184,73.49824878,132.0635028,179.6161083,118.5896391,65.2857805,129.7089287,156.7450673,warrior2
162.9894801,83.85108809,125.8845584,174.6774402,175.7820058,107.9852972,97.36624555,97.7324863,warrior2
173.8720343,92.81012654,129.9803279,174.9887098,176.8100909,102.316551,102.006877,116.8582633,warrior2
175.3814452,94.82956696,98.43138773,116.8959976,174.7324915,85.69370864,128.7463576,179.6084385,warrior2
169.9086516,82.46794875,84.17000241,88.35030961,173.4367542,99.56086113,108.5341067,179.3027278,warrior2
177.8293343,105.1884084,110.5573049,112.7409001,176.0767503,102.1809675,124.4283489,175.0688974,warrior2
177.9877109,93.66674318,102.924487,107.7436958,175.0181825,82.8083803,146.0963334,178.9667236,warrior2
177.2582238,92.51957177,125.6393095,177.0120639,169.4106836,96.48292633,92.9043128,105.2093357,warrior2
177.9907088,87.03834235,145.821592,175.4709141,174.2691264,104.8671403,129.3999306,130.7657114,warrior2
171.7384501,94.93469737,130.0341137,172.579612,169.1258658,89.50175677,116.0953527,114.963388,warrior2
176.5318766,82.33906884,129.3878252,177.7080167,171.8824621,104.0215269,91.7440238,97.39727696,warrior2
178.0554726,93.38557892,135.9809522,173.2928679,176.7545569,104.6602662,114.9258818,128.5343109,warrior2
176.0906463,95.24137703,124.9612881,178.1305164,178.8367867,92.93746051,101.6752899,106.9952343,warrior2
15.36026245,30.88363756,151.3257003,168.5278676,132.6087582,73.84270409,120.6191965,131.6840147,warrior2
179.9844569,103.9362906,94.41082017,96.28109378,171.0190108,99.04944625,124.9400945,177.5558059,warrior2
150.5949684,71.45848793,132.0347648,95.08785066,117.5544998,70.97688285,96.73721791,54.8249676,warrior2
163.4582249,86.77798762,132.7087807,176.5753937,170.2417658,98.60871165,99.03446114,103.791328,warrior2
178.8119061,99.37680419,109.523073,113.6031669,177.3331717,84.84154813,136.3310956,179.5002816,warrior2
171.4449308,90.0828653,125.2670873,173.9261699,175.2047981,94.59132933,98.1612898,122.0975122,warrior2
168.9219604,94.31172339,100.4272866,88.38244421,164.9385262,80.02990569,132.5863004,172.0439291,warrior2
178.3902301,84.72229022,132.4500062,177.5582186,173.7399379,114.6522929,77.21338636,109.205766,warrior2
179.4611637,90.23384272,136.4490174,175.7636084,175.9628296,100.7223941,95.82950477,116.5409715,warrior2
175.3955263,98.3313947,118.6731391,123.2367464,176.7030575,106.1413862,134.0880301,167.3476521,warrior2
174.4579801,98.12674839,111.4055885,124.7735022,178.158147,84.59512434,141.4925276,173.1529575,warrior2
177.1080407,89.66144313,103.9594562,153.4249078,179.8360451,105.844629,67.88156745,69.11142121,warrior2
167.7270668,111.6543406,104.0254536,113.6443341,178.3730621,92.77285214,129.4981098,173.2874463,warrior2
176.5287013,91.66028363,134.5150414,171.0140279,178.4752932,101.4706436,95.2721584,109.4164422,warrior2
172.4493604,83.70050048,129.2068466,163.1305651,173.6902763,105.2993036,110.7453149,122.7602444,warrior2
173.7699701,99.50322367,125.7893138,175.0472389,172.959775,94.84457156,101.2317729,117.5848415,warrior2
177.4406781,97.86539286,114.3771298,131.612105,63.704218,91.39268698,136.6265498,165.1680219,warrior2
178.5272132,102.3057085,101.9238202,117.6458884,179.7774155,78.32431505,137.9495816,170.6757308,warrior2
175.3640942,102.0650432,104.8858045,114.280666,176.3512526,96.78936008,136.4049321,174.430838,warrior2
179.9844569,103.9362906,94.41082017,96.28109378,171.0190108,99.04944625,124.9400945,177.5558059,warrior2
164.8632981,88.60839107,128.6072338,173.329942,175.6608185,106.4898282,94.97862486,104.8131262,warrior2
169.2645713,101.3145456,88.43084919,109.2528976,165.2130979,86.9964285,108.2370331,171.9294771,warrior2
167.3117325,93.28718081,103.4022208,117.4380218,166.4686476,94.38534544,121.7756707,174.1837071,warrior2
167.6152682,94.21263573,112.4246595,173.4343211,165.2709541,98.00213177,79.50659256,90.19099131,warrior2
178.8560371,81.09526595,146.8724481,175.8345122,1.134440281,85.37094662,113.792344,114.6246873,warrior2
