left_elbow,left_armpit,left_waist,left_knee,right_elbow,right_armpit,right_waist,right_knee,pose
162.4983518,166.6976951,137.3406526,84.49801651,149.1556418,164.180385,176.5777356,171.7754087,tree
178.7525246,167.5061924,177.6338752,178.1292507,174.2283723,176.4085607,124.3636498,45.689145,tree
171.9425234,175.5184989,119.110439,27.79872409,172.4404609,167.7418738,178.3456958,179.9615208,tree
111.8551794,164.728649,179.2041387,172.6088232,118.3663001,165.5147129,122.5607477,53.41534699,tree
165.0989931,171.0057588,178.9496848,179.6310047,168.1059288,176.3644249,177.8962398,77.11955205,tree
161.2158164,176.670267,116.0383247,3.960547887,172.8559754,165.3599357,172.9541923,169.8209159,tree
175.2166587,168.6951984,127.6774879,20.38824553,172.8133993,176.9478364,178.7740952,176.9609851,tree
124.7265375,171.2530251,174.2267761,172.9966056,122.7169669,157.5734369,126.7384737,59.82440196,tree
168.2583529,173.7156499,178.1781459,179.0864196,179.1005865,172.6269874,122.4046282,91.37870172,tree
154.0300797,178.5111351,178.7513992,176.6603261,164.1721085,176.6168762,117.5049991,39.23224968,tree
141.6711572,168.5530231,123.2477037,17.67828622,133.7199114,174.510966,179.488058,170.8300889,tree
178.5199849,174.7553386,122.7840238,33.74002565,179.6532412,165.8606488,176.2749891,175.219358,tree
